# Root Mean Square in space for each acquisition of time-series
# Timeseries file: timeseriesResidual_ramp.h5
# Mask file: maskTempCoh.h5
# Date		RMS (m)
20200109	0.0
20200121	0.006691546179354191
20200202	0.0038065952248871326
20200214	0.0051036858931183815
20200226	0.005655116401612759
20200309	0.005297941621392965
20200321	0.00783280748873949
20200402	0.008631622418761253
20200414	0.004473110195249319
20200426	0.037174079567193985
20200508	0.006960289552807808
20200520	0.007257550023496151
20200601	0.00766745675355196
20200613	0.013488213531672955
20200625	0.009542964398860931
20200707	0.013482281006872654
20200719	0.009927726350724697
20200812	0.011939476244151592
20200824	0.01164136454463005
20200905	0.009499713778495789
20200917	0.009502315893769264
20200929	0.00972337368875742
20201011	0.010611857287585735
20201023	0.011528856121003628
20201104	0.008316493593156338
20201116	0.008351325057446957
20201128	0.009966349229216576
20201210	0.008613785728812218
20201222	0.008112208917737007
20210103	0.007904700934886932
20210115	0.007734195329248905
20210127	0.008193661458790302
20210208	0.007751856930553913
20210220	0.009736105799674988
20210304	0.009087593294680119
20210316	0.008545173332095146
20210328	0.008489854633808136
20210409	0.01035294495522976
20210421	0.007989411242306232
20210503	0.011769257485866547
20210515	0.010918959975242615
20210527	0.011499801650643349
20210608	0.01268309447914362
20210620	0.01115766353905201
20210702	0.011349836364388466
20210714	0.01597069948911667
20210726	0.010478099808096886
20210807	0.011782760731875896
20210819	0.012830675579607487
20210831	0.01078338734805584
20210912	0.011934506706893444
20210924	0.01008483674377203
20211006	0.012120078317821026
20211018	0.010912015102803707
20211030	0.008200302720069885
20211111	0.008157949894666672
20211123	0.013371197506785393
20211205	0.00826228130608797
20211217	0.008954619988799095
20211229	0.008369985036551952
20220110	0.008239018730819225
20220122	0.007371315732598305
20220203	0.009193451143801212
20220215	0.00776290986686945
20220227	0.0080973319709301
20220311	0.007983328774571419
20220323	0.009760880842804909
20220404	0.023831507191061974
20220416	0.007582086604088545
20220428	0.008684124797582626
20220510	0.009235050529241562
20220522	0.010805274359881878
20220603	0.013105393387377262
20220615	0.009791857562959194
20220627	0.008426663465797901
20220709	0.011645011603832245
20220721	0.010006558150053024
20220802	0.008504054509103298
20220814	0.009864028543233871
20220826	0.012117809616029263
20220907	0.01291225478053093
20220919	0.012304984964430332
20221001	0.007396823260933161
20221013	0.007420219015330076
20221025	0.008501827716827393
20221106	0.008186974562704563
20221118	0.007010915316641331
20221130	0.007471956312656403
20221224	0.008221217431128025
20230105	0.0077202883549034595
20230117	0.008479466661810875
20230129	0.00789821706712246
20230210	0.007698944769799709
20230222	0.008995164185762405
20230306	0.011159425601363182
20230318	0.008908648043870926
20230330	0.011173822917044163
20230411	0.008821684867143631
20230423	0.009438603185117245
20230505	0.019969822838902473
20230517	0.011277485638856888
20230529	0.010079112835228443
20230809	0.022649085149168968
20230821	0.01668105646967888
20230902	0.015065738931298256
20230926	0.014980611391365528
20231020	0.016409151256084442
20231101	0.014661733992397785
20231113	0.014564787037670612
20231219	0.01657772809267044
20240124	0.016841081902384758
20240205	0.01712373085319996
20240217	0.016282474622130394
20240312	0.017416125163435936
20240324	0.01810131035745144
20240429	0.020064039155840874
20240827	0.02700662426650524
20240908	0.02483481913805008
20241002	0.024505188688635826
20250705	0.0381004624068737
20250717	0.042572442442178726
20250723	0.040016576647758484
20250804	0.040886640548706055
20250816	0.03960889205336571
20250828	0.04360820725560188
20250909	0.038061436265707016
20250921	0.04257423058152199
20251003	0.042455390095710754
20251015	0.04140777140855789
20251027	0.0444631427526474
20251108	0.04407718777656555
20251120	0.04507202282547951
